Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Rapunzel: The Tower Had One Window (in-text plate, folio 25) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 13 9/16 x 6 1/8"" (34.4 x 15.6 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A16,Illustrated Book,Drawings & Prints,1972-10-05,N,15350,,,,,,34.4,,,15.6,,
"Rapunzel: Rapunzel, Rapunzel, Let Down Your Hair (in-text plate, folio 26) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 10 7/16 x 9 13/16"" (26.5 x 25 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A17,Illustrated Book,Drawings & Prints,1972-10-05,N,15351,,,,,,26.5,,,25.0,,
"The Boy Who Left Home to Learn Fear: Home (plate, folio 28) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"composition (irreg.): 17 1/2 x 12 3/16"" (44.5 x 31 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A18,Illustrated Book,Drawings & Prints,1972-10-05,N,15352,,,,,,44.5,,,31.0,,
"The Boy Who Left Home to Learn Fear: The Bell Tower (in-text plate, folio 30) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 10 13/16 x 6 7/8"" (27.4 x 17.4 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A19,Illustrated Book,Drawings & Prints,1972-10-05,N,15353,,,,,,27.4,,,17.4,,
"The Boy Who Left Home to Learn Fear: The Sexton Disguised as a Ghost (in-text plate, folio 31) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 9 7/16 x 10 7/8"" (23.9 x 27.6 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A20,Illustrated Book,Drawings & Prints,1972-10-05,N,15354,,,,,,23.9,,,27.6,,
"The Boy Who Left Home to Learn Fear: The Sexton Disguised as a Ghost Stood Still as Stone (plate, folio 33) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"composition (irreg.): 13 1/16 x 12 3/16"" (33.2 x 31 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A21,Illustrated Book,Drawings & Prints,1972-10-05,N,15355,,,,,,33.2,,,31.0,,
"The Boy Who Left Home to Learn Fear: Corpses on Fire (in-text plate, folio 34) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970","Etching, aquatint, and drypoint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint)","plate: 10 1/2 x 9 15/16"" (26.6 x 25.2 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A22,Illustrated Book,Drawings & Prints,1972-10-05,N,15356,,,,,,26.6,,,25.2,,
"The Boy Who Left Home to Learn Fear: The Haunted Castle (plate, folio 37) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 13 3/4 x 8 5/16"" (35 x 21.1 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A23,Illustrated Book,Drawings & Prints,1972-10-05,N,15357,,,,,,35.0,,,21.1,,
"The Boy Who Left Home to Learn Fear: The Carpenter's Bench, a Knife and Fire (in-text plate, folio 38) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970","Etching, aquatint, and drypoint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint)","plate: 6 1/4 x 7"" (15.8 x 17.8 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A24,Illustrated Book,Drawings & Prints,1972-10-05,N,15358,,,,,,15.8,,,17.8,,
"The Boy Who Left Home to Learn Fear: A Black Cat Leaping (in-text plate, folio 39) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 9 3/8 x 10 3/4"" (23.8 x 27.3 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A25,Illustrated Book,Drawings & Prints,1972-10-05,N,15359,,,,,,23.8,,,27.3,,
"The Boy Who Left Home to Learn Fear: The Lathe and Fire (in-text plate, folio 40) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970","Etching, aquatint, and drypoint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint)","plate: 6 1/4 x 6 3/4"" (15.9 x 17.1 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A26,Illustrated Book,Drawings & Prints,1972-10-05,N,15360,,,,,,15.9,,,17.1,,
"The Boy Who Left Home to Learn Fear: Inside the Castle (in-text plate, folio 41) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 10 3/8 x 10 5/8"" (26.3 x 27 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A27,Illustrated Book,Drawings & Prints,1972-10-05,N,15361,,,,,,26.3,,,27.0,,
"The Boy Who Left Home to Learn Fear: Cold Water About to Hit the Prince (plate, folio 43) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970","Etching, aquatint, and lift ground aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint)","plate: 15 7/16 x 11"" (39.2 x 27.9 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A28,Illustrated Book,Drawings & Prints,1972-10-05,N,15362,,,,,,39.2,,,27.9,,
"Old Rinkrank: The Glass Mountain (plate, folio 44) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and soft ground etching from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"composition (irreg.): 12 3/16 x 12 3/16"" (31 x 31 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A29,Illustrated Book,Drawings & Prints,1972-10-05,N,15363,,,,,,31.0,,,31.0,,
"Old Rinkrank: Old Rinkrank Threatens the Princess (in-text plate, folio 46) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 9 7/16 x 10 13/16"" (24 x 27.4 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A30,Illustrated Book,Drawings & Prints,1972-10-05,N,15364,,,,,,24.0,,,27.4,,
"Old Rinkrank: Digging Up Glass (in-text plate, folio 47) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 5 5/16 x 4 1/2"" (13.5 x 11.5 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A31,Illustrated Book,Drawings & Prints,1972-10-05,N,15365,,,,,,13.5,,,11.5,,
"Old Rinkrank: The Glass Mountain Shattered (in-text plate, folio 48) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 9 7/16 x 10 13/16"" (23.9 x 27.5 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A32,Illustrated Book,Drawings & Prints,1972-10-05,N,15366,,,,,,23.9,,,27.5,,
"Old Rinkrank: The Princess After Many Years in the Glass Mountain, or the Rescued Princess (plate, folio 49) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and soft ground etching from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"composition (irreg.): 13 1/8 x 10 5/8"" (33.4 x 27 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A33,Illustrated Book,Drawings & Prints,1972-10-05,N,15367,,,,,,33.4,,,27.0,,
"Rumpelstilzchen: Gold (plate, folio 50) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 13 13/16 x 10 1/2"" (35.1 x 26.7 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A34,Illustrated Book,Drawings & Prints,1972-10-05,N,15368,,,,,,35.1,,,26.7,,
"Rumpelstilzchen: A Room Full of Straw (in-text plate, folio 52) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 10 1/16 x 8 7/8"" (25.5 x 22.5 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A35,Illustrated Book,Drawings & Prints,1972-10-05,N,15369,,,,,,25.5,,,22.5,,
"Rumpelstilzchen: Straw on the Left, Gold on the Right (in-text plate, folio 53) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and soft ground etching from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 6 3/16 x 9 13/16"" (15.7 x 24.9 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A36,Illustrated Book,Drawings & Prints,1972-10-05,N,15370,,,,,,15.7,,,24.9,,
"Rumpelstilzchen: Pleading for the Child (in-text plate, folio 54) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"plate: 10 13/16 x 10 1/4"" (27.4 x 26.1 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A37,Illustrated Book,Drawings & Prints,1972-10-05,N,15371,,,,,,27.4,,,26.1,,
"Rumpelstilzchen: Riding Around on a Cooking Spoon (in-text plate, folio 55) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970","Etching, aquatint, and drypoint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint)","plate: 6 3/4 x 10 3/16"" (17.1 x 25.8 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A38,Illustrated Book,Drawings & Prints,1972-10-05,N,15372,,,,,,17.1,,,25.8,,
"Rumpelstilzchen: He Tore Himself in Two (plate, folio 57) from Six Fairy Tales",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),"1969, published 1970",Etching and aquatint from an illustrated book with thirty-nine etchings (twenty-six with aquatint and five with drypoint and aquatint),"composition (irreg.): 17 5/8 x 12 3/16"" (44.8 x 31 cm); page: 17 11/16 × 12 3/16"" (45 × 31 cm)",Monroe Wheeler Fund,312.1972.A39,Illustrated Book,Drawings & Prints,1972-10-05,N,15373,,,,,,44.8,,,31.0,,
"FUNDEVOGEL: THE LAKE, plate 11 (suite, plate 1) from SIX FAIRY TALES",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),1969-1970,"Etching and aquatint, printed in black","irreg. composition  14 1/16 x 7 15/16"" (35.7 x 20.3 cm)",Monroe Wheeler Fund,312.1972.B01,Illustrated Book,Drawings & Prints,1972-10-05,N,15374,,,,,,35.7,,,20.3,,
"RAPUNZEL: THE OLDER RAPUNZEL, plate 15 (suite, plate 2) from SIX FAIRY TALES",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),1969-1970,"Etching and aquatint, printed in black","plate  9 x 10"" (22.9 x 25.4 cm)",Monroe Wheeler Fund,312.1972.B02,Illustrated Book,Drawings & Prints,1972-10-05,N,15375,,,,,,22.9,,,25.4,,
"THE BOY WHO LEFT HOME TO LEARN FEAR: HOME, plate 18 (suite, plate 3) from SIX FAIRY TALES",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),1969-1970,"Etching, printed in black","irreg. composition  17 3/8 x 12 3/8"" (44.2 x 31.4 cm)",Monroe Wheeler Fund,312.1972.B03,Illustrated Book,Drawings & Prints,1972-10-05,N,15376,,,,,,44.2,,,31.4,,
"THE BOY WHO LEFT HOME TO LEARN FEAR: THE BELL TOWER, plate 19 (suite, plate 4) from SIX FAIRY TALES",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),1969-1970,"Etching and aquatint, printed in black","plate  10 3/4 x 6 7/8"" (27.4 x 17.4 cm)",Monroe Wheeler Fund,312.1972.B04,Illustrated Book,Drawings & Prints,1972-10-05,N,15377,,,,,,27.4,,,17.4,,
"THE BOY WHO LEFT HOME TO LEARN FEAR: CORPSES ON FIRE, plate 22 (suite, plate 5) from SIX FAIRY TALES",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),1969-1970,"Etching, aquatint, and drypoint, printed in black","plate  10 1/2 x 9 15/16"" (26.6 x 25.2 cm)",Monroe Wheeler Fund,312.1972.B05,Illustrated Book,Drawings & Prints,1972-10-05,N,15378,,,,,,26.6,,,25.2,,
"OLD RINKRANK: THE PRINCESS AFTER MANY YEARS IN THE GLASS MOUNTAIN, OR THE RESCUED PRINCESS, plate 33 (suite, plate 6) from SIX FAIRY TALES",David Hockney,2678,"(British, born 1937)",(British),(1937),(0),(Male),1969-1970,"Etching and aquatint, printed in black","irreg. composition  13 1/8 x 10 5/8"" (33.4 x 27 cm)",Monroe Wheeler Fund,312.1972.B06,Illustrated Book,Drawings & Prints,1972-10-05,N,15379,,,,,,33.4,,,27.0,,
Conception Through Impression from The Conditional Probability Machine,Eduardo Paolozzi,4488,"(British, 1924–2005)",(British),(1924),(2005),(Male),1970,One from an illustrated book with twenty-five photogravures,"plate: 7 9/16 x 12"" (19.2 x 30.5 cm); page: 22 13/16 x 15 9/16"" (58 x 39.5 cm)",Donald H. Karshan Fund,361.1971.1,Illustrated Book,Drawings & Prints,1971-03-30,Y,16251,http://www.moma.org/collection/works/16251,http://www.moma.org/media/W1siZiIsIjE5MDE1MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5802a9fb6ae80bc5,,,,19.2,,,30.5,,
The Conditional Probability Machine,Eduardo Paolozzi,4488,"(British, 1924–2005)",(British),(1924),(2005),(Male),1970,Illustrated book with twenty-five photogravures; and one cancelled copper plate,"plate (see child records): dimensions vary; page (each approx.): 22 13/16 x 15 9/16"" (58 x 39.5 cm)",Donald H. Karshan Fund,361.1971.1-26,Illustrated Book,Drawings & Prints,1971-03-30,Y,16252,http://www.moma.org/collection/works/16252,http://www.moma.org/media/W1siZiIsIjE5MjQxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=30e571a1f70cd0c2,,,,58.0,,,39.5,,
Untitled (School Bus) from The Conditional Probability Machine,Eduardo Paolozzi,4488,"(British, 1924–2005)",(British),(1924),(2005),(Male),1970,One from an illustrated book with twenty-five photogravures,"plate: 10 1/16 x 6 7/8"" (25.5 x 17.4 cm); page: 22 13/16 x 15 9/16"" (58 x 39.5 cm)",Donald H. Karshan Fund,361.1971.10,Illustrated Book,Drawings & Prints,1971-03-30,Y,16253,http://www.moma.org/collection/works/16253,http://www.moma.org/media/W1siZiIsIjE5MDE1MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c9469ed81fa9e3dc,,,,25.5,,,17.4,,
Untitled (Broken Open Dummy Skeleton) from The Conditional Probability Machine,Eduardo Paolozzi,4488,"(British, 1924–2005)",(British),(1924),(2005),(Male),1970,One from an illustrated book with twenty-five photogravures,"plate: 7 11/16 x 5 11/16"" (19.5 x 14.4 cm); page: 22 13/16 x 15 9/16"" (58 x 39.5 cm)",Donald H. Karshan Fund,361.1971.11,Illustrated Book,Drawings & Prints,1971-03-30,Y,16254,http://www.moma.org/collection/works/16254,http://www.moma.org/media/W1siZiIsIjE5MDE1NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5cf741bbcc7b8bc4,,,,19.5,,,14.4,,
Untitled (VW Dummy) fromThe Conditional Probability Machine,Eduardo Paolozzi,4488,"(British, 1924–2005)",(British),(1924),(2005),(Male),1970,One from an illustrated book with twenty-five photogravures,"plate: 8 3/16 x 6 1/4"" (20.8 x 15.8 cm); page: 22 13/16 x 15 9/16"" (58 x 39.5 cm)",Donald H. Karshan Fund,361.1971.12,Illustrated Book,Drawings & Prints,1971-03-30,Y,16255,http://www.moma.org/collection/works/16255,http://www.moma.org/media/W1siZiIsIjE5MDE1NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=064eb9e14b4ecace,,,,20.8,,,15.8,,
Untitled (Baboon on Sled) from The Conditional Probability Machine,Eduardo Paolozzi,4488,"(British, 1924–2005)",(British),(1924),(2005),(Male),1970,One from an illustrated book with twenty-five photogravures,"plate: 6 x 5 5/8"" (15.3 x 14.3 cm); page: 22 13/16 x 15 9/16"" (58 x 39.5 cm)",Donald H. Karshan Fund,361.1971.13,Illustrated Book,Drawings & Prints,1971-03-30,Y,16256,http://www.moma.org/collection/works/16256,http://www.moma.org/media/W1siZiIsIjE5MDE1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=46693ff19cc378f9,,,,15.3,,,14.3,,
"Electrodes, Etc. Arm Support, Etc. from The Conditional Probability Machine",Eduardo Paolozzi,4488,"(British, 1924–2005)",(British),(1924),(2005),(Male),1970,One from an illustrated book with twenty-five photogravures,"plate: 11 1/2 x 4 3/4"" (29.2 x 12.1 cm); page: 22 13/16 x 15 9/16"" (58 x 39.5 cm)",Donald H. Karshan Fund,361.1971.14,Illustrated Book,Drawings & Prints,1971-03-30,Y,16257,http://www.moma.org/collection/works/16257,http://www.moma.org/media/W1siZiIsIjE5MDE1NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3a9397e5d90e9e4d,,,,29.2,,,12.1,,
Geometry Relations in Electron Irradiation of a Mouse from The Conditional Probability Machine,Eduardo Paolozzi,4488,"(British, 1924–2005)",(British),(1924),(2005),(Male),1970,One from an illustrated book with twenty-five photogravures,"plate: 14 13/16 x 6 3/16"" (37.6 x 15.7 cm); page: 22 13/16 x 15 9/16"" (58 x 39.5 cm)",Donald H. Karshan Fund,361.1971.15,Illustrated Book,Drawings & Prints,1971-03-30,Y,16258,http://www.moma.org/collection/works/16258,http://www.moma.org/media/W1siZiIsIjE5MDE1OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e0c73563ee9e16bd,,,,37.6,,,15.7,,
Untitled (Decompression Pair) from The Conditional Probability Machine,Eduardo Paolozzi,4488,"(British, 1924–2005)",(British),(1924),(2005),(Male),1970,One from an illustrated book with twenty-five photogravures,"plate: 5 3/16 x 8 1/8"" (13.2 x 20.7 cm); page: 22 13/16 x 15 9/16"" (58 x 39.5 cm)",Donald H. Karshan Fund,361.1971.16,Illustrated Book,Drawings & Prints,1971-03-30,Y,16259,http://www.moma.org/collection/works/16259,http://www.moma.org/media/W1siZiIsIjE5MDE1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=55e1f0e2d5ab7006,,,,13.2,,,20.7,,
